Direction;StartTime;StartPrice;EndTime;EndPrice;LineLength
SELL;31.12.2024 11:30;1.04202;02.01.2025 18:30;1.02458;174
BUY;02.01.2025 18:30;1.02458;06.01.2025 15:15;1.04356;190
BUY;13.01.2025 11:15;1.01868;15.01.2025 15:45;1.03444;158
BUY;20.01.2025 01:15;1.02683;20.01.2025 17:00;1.04255;157
SELL;31.01.2025 19:15;1.04319;03.02.2025 05:30;1.02149;217
SELL;26.02.2025 19:15;1.05234;28.02.2025 20:45;1.03635;160
BUY;28.02.2025 20:45;1.03635;06.03.2025 17:00;1.0839;475
BUY;03.04.2025 00:15;1.08152;03.04.2025 13:00;1.11051;290
BUY;08.04.2025 17:30;1.08953;09.04.2025 09:45;1.10734;178
BUY;09.04.2025 22:45;1.09344;10.04.2025 21:15;1.1237;303
BUY;10.04.2025 22:15;1.11612;11.04.2025 06:30;1.13451;184
BUY;11.04.2025 09:00;1.12604;11.04.2025 11:45;1.14272;167
BUY;17.04.2025 15:15;1.13427;21.04.2025 12:00;1.15678;225
SELL;22.04.2025 08:15;1.15469;23.04.2025 01:15;1.13172;230
SELL;07.05.2025 09:45;1.13737;09.05.2025 05:00;1.11998;174
SELL;09.05.2025 17:15;1.12869;12.05.2025 11:00;1.10934;193
BUY;12.05.2025 21:15;1.10676;14.05.2025 12:30;1.1259;191
SELL;26.05.2025 08:45;1.14172;29.05.2025 02:30;1.12103;207
BUY;29.05.2025 02:30;1.12103;29.05.2025 20:30;1.13828;172
BUY;10.06.2025 10:00;1.13781;12.06.2025 15:30;1.16277;250
BUY;23.06.2025 12:15;1.14563;24.06.2025 17:15;1.16329;177
SELL;10.07.2025 03:30;1.17461;16.07.2025 17:30;1.15688;177
SELL;28.07.2025 03:15;1.17653;29.07.2025 10:00;1.15315;234
SELL;30.07.2025 04:00;1.15697;31.07.2025 00:00;1.14029;167
BUY;01.08.2025 15:15;1.13959;01.08.2025 16:15;1.15699;174
BUY;05.08.2025 14:30;1.15326;07.08.2025 10:45;1.16896;157
BUY;22.08.2025 07:15;1.15836;22.08.2025 20:30;1.17404;157
BUY;27.08.2025 13:45;1.15794;01.09.2025 11:45;1.17352;156
BUY;12.09.2025 15:30;1.17036;16.09.2025 20:00;1.18761;172
SELL;23.09.2021 17:45;1.17488;01.10.2021 04:00;1.15635;185
SELL;29.10.2021 03:00;1.1689;29.10.2021 19:30;1.15374;152
SELL;09.11.2021 08:00;1.16061;17.11.2021 05:30;1.12795;327
BUY;10.01.2022 16:00;1.12909;14.01.2022 07:30;1.14806;190
SELL;14.01.2022 07:30;1.14806;18.01.2022 22:45;1.13172;163
SELL;21.01.2022 16:15;1.13556;28.01.2022 10:30;1.11235;232
BUY;28.01.2022 10:30;1.11235;02.02.2022 15:00;1.13292;206
BUY;03.02.2022 13:00;1.12757;04.02.2022 14:00;1.14806;205
SELL;10.02.2022 18:15;1.14886;14.02.2022 21:15;1.12868;202
SELL;23.02.2022 12:30;1.13558;24.02.2022 17:45;1.11151;241
SELL;28.02.2022 18:15;1.12427;02.03.2022 11:00;1.10661;177
SELL;02.03.2022 21:00;1.11318;07.03.2022 03:15;1.08337;298
BUY;16.03.2022 21:00;1.09581;17.03.2022 20:00;1.11335;175
BUY;28.03.2022 08:30;1.09453;29.03.2022 16:30;1.11323;187
SELL;31.03.2022 04:15;1.11821;06.04.2022 09:00;1.08771;305
BUY;19.04.2022 05:15;1.07657;21.04.2022 10:45;1.09272;161
SELL;21.04.2022 10:45;1.09272;27.04.2022 17:45;1.0515;412
SELL;11.05.2022 16:30;1.05673;12.05.2022 19:45;1.03578;210
BUY;13.05.2022 16:15;1.03582;18.05.2022 03:00;1.05621;204
BUY;20.05.2022 21:15;1.05337;24.05.2022 19:00;1.07469;213
SELL;09.06.2022 15:15;1.0761;14.06.2022 04:45;1.04014;360
BUY;16.06.2022 10:30;1.03815;16.06.2022 20:30;1.05882;207
SELL;27.06.2022 18:15;1.06094;30.06.2022 15:00;1.03868;223
SELL;04.07.2022 14:00;1.04611;06.07.2022 15:15;1.01688;292
SELL;08.07.2022 18:00;1.01865;12.07.2022 12:30;1.00008;186
SELL;13.07.2022 17:45;1.0107;14.07.2022 16:30;0.99534;154
BUY;14.07.2022 19:45;0.99904;18.07.2022 17:45;1.01939;203
BUY;05.08.2022 18:15;1.01519;10.08.2022 17:45;1.03551;203
SELL;11.08.2022 16:45;1.03589;16.08.2022 14:15;1.01269;232
SELL;17.08.2022 21:00;1.01968;23.08.2022 09:45;0.99062;291
SELL;26.08.2022 17:00;1.00735;29.08.2022 07:30;0.99157;158
BUY;08.09.2022 16:00;0.99375;09.09.2022 10:15;1.01093;172
BUY;09.09.2022 16:00;1.00344;12.09.2022 10:15;1.0195;161
SELL;13.09.2022 14:15;1.01809;14.09.2022 01:00;0.99609;220
SELL;20.09.2022 03:00;1.00492;21.09.2022 21:00;0.98324;217
SELL;22.09.2022 11:30;0.98996;26.09.2022 03:45;0.95692;330
BUY;28.09.2022 09:45;0.95393;28.09.2022 21:45;0.97447;205
BUY;29.09.2022 15:45;0.96881;30.09.2022 11:00;0.98405;152
BUY;03.10.2022 14:30;0.97606;04.10.2022 21:45;0.99977;237
SELL;04.10.2022 21:45;0.99977;05.10.2022 17:15;0.98462;151
SELL;06.10.2022 06:15;0.99252;11.10.2022 07:45;0.96771;248
BUY;13.10.2022 15:30;0.96487;14.10.2022 04:45;0.97996;151
BUY;14.10.2022 19:45;0.97177;18.10.2022 09:30;0.98685;151
BUY;21.10.2022 15:15;0.9714;24.10.2022 00:45;0.98847;171
BUY;24.10.2022 12:15;0.98133;27.10.2022 02:45;1.00934;280
SELL;02.11.2022 21:15;0.99446;03.11.2022 13:30;0.97354;209
BUY;03.11.2022 13:30;0.97354;04.11.2022 23:15;0.99627;227
SELL;08.11.2022 20:00;1.00929;10.11.2022 12:15;0.99416;151
BUY;10.11.2022 12:15;0.99416;10.11.2022 23:15;1.02155;274
BUY;11.11.2022 03:45;1.01663;11.11.2022 21:45;1.03622;196
BUY;14.11.2022 13:30;1.02753;15.11.2022 15:30;1.04428;168
SELL;18.11.2022 11:30;1.03903;21.11.2022 19:15;1.02254;165
SELL;28.11.2022 13:00;1.04936;28.11.2022 22:15;1.03345;159
BUY;30.11.2022 17:45;1.02986;01.12.2022 08:45;1.0456;157
BUY;12.12.2022 21:00;1.05134;14.12.2022 22:00;1.06899;176
SELL;30.12.2022 19:45;1.07104;03.01.2023 13:15;1.05265;184
BUY;06.01.2023 14:30;1.04904;12.01.2023 15:45;1.08294;339
BUY;31.01.2023 10:45;1.08033;02.02.2023 06:30;1.10245;221
SELL;03.02.2023 15:00;1.09372;07.02.2023 17:15;1.06705;267
SELL;20.02.2023 09:30;1.07017;27.02.2023 08:30;1.05342;168
SELL;06.03.2023 18:45;1.06936;08.03.2023 05:45;1.05294;164
BUY;08.03.2023 05:45;1.05294;10.03.2023 17:30;1.0697;168
SELL;15.03.2023 05:00;1.07581;15.03.2023 18:30;1.05226;235
BUY;20.03.2023 11:15;1.06317;23.03.2023 09:30;1.09248;293
SELL;23.03.2023 09:30;1.09248;24.03.2023 12:45;1.07257;199
BUY;24.03.2023 12:45;1.07257;31.03.2023 04:15;1.09205;195
BUY;03.04.2023 06:45;1.079;04.04.2023 17:45;1.09695;180
BUY;10.04.2023 17:15;1.08337;14.04.2023 08:45;1.10744;241
SELL;14.04.2023 08:45;1.10744;17.04.2023 19:45;1.09117;163
SELL;10.05.2023 15:45;1.10008;12.05.2023 19:30;1.08488;152
BUY;15.06.2023 08:00;1.08075;16.06.2023 15:00;1.09668;159
SELL;22.06.2023 13:15;1.10071;23.06.2023 11:45;1.08491;158
BUY;06.07.2023 17:30;1.08398;18.07.2023 10:00;1.12717;432
SELL;18.07.2023 10:00;1.12717;25.07.2023 16:15;1.10269;245
SELL;27.07.2023 13:00;1.11465;28.07.2023 11:00;1.09511;195
SELL;10.08.2023 15:45;1.1042;14.08.2023 16:45;1.08815;161
BUY;29.08.2023 16:00;1.07838;30.08.2023 16:45;1.09448;161
SELL;30.08.2023 16:45;1.09448;07.09.2023 16:45;1.06917;253
SELL;22.09.2023 17:30;1.06677;27.09.2023 21:00;1.04924;175
SELL;29.09.2023 13:00;1.06154;03.10.2023 18:45;1.04524;163
BUY;18.10.2023 19:00;1.0524;24.10.2023 10:00;1.06875;164
SELL;24.10.2023 10:00;1.06875;26.10.2023 18:15;1.05257;162
BUY;09.11.2023 21:30;1.06616;14.11.2023 22:15;1.08865;225
BUY;22.11.2023 17:00;1.08538;29.11.2023 03:15;1.10129;159
SELL;29.11.2023 03:15;1.10129;01.12.2023 17:30;1.08371;176
BUY;08.12.2023 16:00;1.07358;14.12.2023 19:15;1.1005;269
BUY;20.12.2023 22:45;1.09316;28.12.2023 11:30;1.11366;205
SELL;28.12.2023 11:30;1.11366;03.01.2024 21:00;1.08956;241
SELL;02.02.2024 11:30;1.0897;05.02.2024 17:45;1.07252;172
BUY;14.02.2024 11:30;1.06985;22.02.2024 10:15;1.08848;186
BUY;29.02.2024 19:30;1.07972;08.03.2024 15:30;1.0972;175
SELL;09.04.2024 16:15;1.08816;16.04.2024 09:15;1.06051;276
BUY;09.05.2024 14:30;1.0725;16.05.2024 03:45;1.08937;169
SELL;04.06.2024 03:30;1.09152;11.06.2024 17:45;1.07223;193
SELL;12.06.2024 18:15;1.08504;14.06.2024 16:45;1.0669;181
BUY;02.07.2024 13:00;1.07105;15.07.2024 18:00;1.09215;211
BUY;01.08.2024 12:45;1.07777;05.08.2024 16:15;1.09967;219
BUY;08.08.2024 16:30;1.08863;14.08.2024 17:30;1.10424;156
BUY;15.08.2024 16:00;1.09524;21.08.2024 21:15;1.11732;221
SELL;23.08.2024 21:00;1.11998;03.09.2024 20:45;1.10279;172
BUY;11.09.2024 17:30;1.10043;18.09.2024 21:15;1.11715;167
SELL;30.09.2024 11:45;1.12057;10.10.2024 20:00;1.09011;305
SELL;05.11.2024 20:15;1.09354;06.11.2024 05:30;1.0719;216
SELL;07.11.2024 17:15;1.08186;14.11.2024 13:00;1.05014;317
SELL;20.11.2024 02:15;1.0608;22.11.2024 11:00;1.03399;268
BUY;22.11.2024 11:00;1.03399;25.11.2024 01:15;1.04984;159
SELL;17.12.2024 02:45;1.05286;18.12.2024 23:45;1.03492;179
SELL;30.12.2024 14:00;1.04573;02.01.2025 18:30;1.02458;212
BUY;02.01.2025 18:30;1.02458;06.01.2025 15:15;1.04356;190
SELL;07.01.2025 11:30;1.04283;13.01.2025 11:15;1.01868;241
BUY;13.01.2025 11:15;1.01868;15.01.2025 15:45;1.03444;158
BUY;20.01.2025 01:15;1.02683;20.01.2025 17:00;1.04255;157
SELL;31.01.2025 19:15;1.04319;03.02.2025 05:30;1.02149;217
SELL;26.02.2025 19:15;1.05234;28.02.2025 20:45;1.03635;160
BUY;28.02.2025 20:45;1.03635;06.03.2025 17:00;1.0839;475
BUY;03.04.2025 00:15;1.08152;03.04.2025 13:00;1.11051;290
SELL;04.04.2025 15:15;1.10799;07.04.2025 00:00;1.08838;196
BUY;08.04.2025 17:30;1.08953;09.04.2025 09:45;1.10734;178
BUY;09.04.2025 21:00;1.093;10.04.2025 21:15;1.1237;307
BUY;10.04.2025 22:15;1.11612;11.04.2025 06:30;1.13451;184
BUY;11.04.2025 09:00;1.12604;11.04.2025 11:45;1.14272;167
BUY;17.04.2025 15:15;1.13427;21.04.2025 12:00;1.15678;225
SELL;22.04.2025 08:15;1.15469;23.04.2025 01:15;1.13172;230
SELL;06.05.2025 22:30;1.13797;09.05.2025 05:00;1.11998;180
SELL;09.05.2025 17:15;1.12869;12.05.2025 11:00;1.10934;193
BUY;12.05.2025 21:15;1.10676;14.05.2025 12:30;1.1259;191
SELL;26.05.2025 08:45;1.14172;29.05.2025 02:30;1.12103;207
BUY;29.05.2025 02:30;1.12103;29.05.2025 20:30;1.13828;172
BUY;10.06.2025 10:00;1.13781;12.06.2025 15:30;1.16277;250
BUY;23.06.2025 12:15;1.14563;26.06.2025 11:30;1.17386;282
SELL;10.07.2025 03:30;1.17461;16.07.2025 17:30;1.15688;177
BUY;21.07.2025 04:45;1.16174;24.07.2025 17:00;1.17873;170
SELL;28.07.2025 03:15;1.17653;29.07.2025 10:00;1.15315;234
SELL;30.07.2025 04:00;1.15697;31.07.2025 00:00;1.14029;167
BUY;01.08.2025 15:15;1.13959;01.08.2025 16:15;1.15699;174
BUY;05.08.2025 14:30;1.15326;07.08.2025 10:45;1.16896;157
BUY;22.08.2025 07:15;1.15836;22.08.2025 20:30;1.17404;157
BUY;27.08.2025 13:45;1.15794;01.09.2025 11:45;1.17352;156
BUY;11.09.2025 15:15;1.16808;17.09.2025 21:00;1.18934;213
SELL;21.09.2021 16:30;1.17317;01.10.2021 04:00;1.15635;168
SELL;29.10.2021 03:00;1.1689;29.10.2021 19:30;1.15374;152
SELL;09.11.2021 08:00;1.16061;17.11.2021 05:30;1.12795;327
BUY;10.01.2022 16:00;1.12909;14.01.2022 07:30;1.14806;190
SELL;14.01.2022 07:30;1.14806;21.01.2022 03:00;1.13018;179
SELL;21.01.2022 16:15;1.13556;28.01.2022 10:30;1.11235;232
BUY;28.01.2022 10:30;1.11235;02.02.2022 15:00;1.13292;206
BUY;03.02.2022 13:00;1.12757;04.02.2022 14:00;1.14806;205
SELL;10.02.2022 18:15;1.14886;14.02.2022 21:15;1.12868;202
SELL;23.02.2022 12:30;1.13558;24.02.2022 17:45;1.11151;241
SELL;28.02.2022 18:15;1.12427;02.03.2022 11:00;1.10661;177
SELL;02.03.2022 21:00;1.11318;07.03.2022 03:15;1.08337;298
BUY;09.03.2022 01:15;1.08919;09.03.2022 19:45;1.10937;202
BUY;16.03.2022 21:00;1.09581;17.03.2022 20:00;1.11335;175
BUY;28.03.2022 08:30;1.09453;29.03.2022 16:30;1.11323;187
SELL;31.03.2022 04:15;1.11821;06.04.2022 09:00;1.08771;305
BUY;19.04.2022 05:15;1.07657;21.04.2022 10:45;1.09272;161
SELL;21.04.2022 10:45;1.09272;27.04.2022 17:45;1.0515;412
SELL;09.05.2022 19:15;1.059;12.05.2022 19:45;1.03578;232
BUY;13.05.2022 16:15;1.03582;18.05.2022 03:00;1.05621;204
BUY;20.05.2022 21:15;1.05337;24.05.2022 19:00;1.07469;213
SELL;09.06.2022 15:15;1.0761;14.06.2022 04:45;1.04014;360
BUY;16.06.2022 10:30;1.03815;16.06.2022 20:30;1.05882;207
SELL;27.06.2022 18:15;1.06094;30.06.2022 15:00;1.03868;223
SELL;04.07.2022 14:00;1.04611;06.07.2022 15:15;1.01688;292
SELL;08.07.2022 18:00;1.01865;12.07.2022 12:30;1.00008;186
SELL;13.07.2022 17:45;1.0107;14.07.2022 16:30;0.99534;154
BUY;14.07.2022 16:30;0.99534;18.07.2022 17:45;1.01939;241
BUY;05.08.2022 18:15;1.01519;10.08.2022 17:45;1.03551;203
SELL;11.08.2022 16:45;1.03589;16.08.2022 14:15;1.01269;232
SELL;17.08.2022 21:00;1.01968;23.08.2022 09:45;0.99062;291
SELL;26.08.2022 17:00;1.00735;29.08.2022 07:30;0.99157;158
BUY;08.09.2022 16:00;0.99375;09.09.2022 10:15;1.01093;172
BUY;09.09.2022 16:00;1.00344;12.09.2022 10:15;1.0195;161
SELL;13.09.2022 14:15;1.01809;14.09.2022 01:00;0.99609;220
SELL;20.09.2022 03:00;1.00492;21.09.2022 21:00;0.98324;217
SELL;22.09.2022 11:30;0.98996;26.09.2022 03:45;0.95692;330
BUY;28.09.2022 09:45;0.95393;28.09.2022 21:45;0.97447;205
BUY;29.09.2022 10:30;0.96469;30.09.2022 11:00;0.98405;194
BUY;03.10.2022 14:30;0.97606;04.10.2022 21:45;0.99977;237
SELL;04.10.2022 21:45;0.99977;05.10.2022 17:15;0.98462;151
SELL;06.10.2022 06:15;0.99252;11.10.2022 07:45;0.96771;248
BUY;13.10.2022 15:30;0.96487;14.10.2022 04:45;0.97996;151
BUY;14.10.2022 19:45;0.97177;18.10.2022 09:30;0.98685;151
BUY;21.10.2022 15:15;0.9714;24.10.2022 00:45;0.98847;171
BUY;24.10.2022 12:15;0.98133;27.10.2022 02:45;1.00934;280
SELL;02.11.2022 21:15;0.99446;03.11.2022 13:30;0.97354;209
BUY;03.11.2022 13:30;0.97354;04.11.2022 23:15;0.99627;227
BUY;07.11.2022 00:00;0.99099;08.11.2022 20:00;1.00929;183
SELL;08.11.2022 20:00;1.00929;10.11.2022 12:15;0.99416;151
BUY;10.11.2022 12:15;0.99416;11.11.2022 21:45;1.03622;421
BUY;14.11.2022 13:30;1.02753;15.11.2022 15:30;1.04428;168
SELL;18.11.2022 11:30;1.03903;21.11.2022 19:15;1.02254;165
BUY;21.11.2022 19:15;1.02254;24.11.2022 06:45;1.04463;221
SELL;28.11.2022 13:00;1.04936;28.11.2022 22:15;1.03345;159
BUY;30.11.2022 17:45;1.02986;01.12.2022 08:45;1.0456;157
BUY;12.12.2022 21:00;1.05134;14.12.2022 22:00;1.06899;176
SELL;30.12.2022 19:45;1.07104;03.01.2023 13:15;1.05265;184
BUY;06.01.2023 14:30;1.04904;12.01.2023 15:45;1.08294;339
BUY;31.01.2023 10:45;1.08033;02.02.2023 06:30;1.10245;221
SELL;02.02.2023 06:30;1.10245;07.02.2023 17:15;1.06705;354
SELL;20.02.2023 09:30;1.07017;27.02.2023 08:30;1.05342;168
SELL;06.03.2023 18:45;1.06936;08.03.2023 05:45;1.05294;164
BUY;08.03.2023 05:45;1.05294;10.03.2023 17:30;1.0697;168
SELL;15.03.2023 05:00;1.07581;15.03.2023 18:30;1.05226;235
BUY;20.03.2023 11:15;1.06317;23.03.2023 09:30;1.09248;293
SELL;23.03.2023 09:30;1.09248;24.03.2023 12:45;1.07257;199
BUY;24.03.2023 12:45;1.07257;31.03.2023 04:15;1.09205;195
BUY;03.04.2023 06:45;1.079;04.04.2023 17:45;1.09695;180
BUY;10.04.2023 17:15;1.08337;14.04.2023 08:45;1.10744;241
SELL;14.04.2023 08:45;1.10744;17.04.2023 19:45;1.09117;163
SELL;10.05.2023 15:45;1.10008;12.05.2023 19:30;1.08488;152
SELL;22.05.2023 04:15;1.08285;30.05.2023 10:15;1.06775;151
BUY;15.06.2023 08:00;1.08075;16.06.2023 15:00;1.09668;159
SELL;22.06.2023 13:15;1.10071;23.06.2023 11:45;1.08491;158
BUY;06.07.2023 17:30;1.08398;18.07.2023 10:00;1.12717;432
SELL;18.07.2023 10:00;1.12717;25.07.2023 16:15;1.10269;245
SELL;27.07.2023 13:00;1.11465;28.07.2023 11:00;1.09511;195
SELL;10.08.2023 15:45;1.1042;14.08.2023 16:45;1.08815;161
BUY;29.08.2023 16:00;1.07838;30.08.2023 16:45;1.09448;161
SELL;30.08.2023 16:45;1.09448;07.09.2023 16:45;1.06917;253
SELL;20.09.2023 19:15;1.07366;27.09.2023 21:00;1.04924;244
SELL;29.09.2023 13:00;1.06154;03.10.2023 18:45;1.04524;163
BUY;18.10.2023 19:00;1.0524;24.10.2023 10:00;1.06875;164
SELL;24.10.2023 10:00;1.06875;26.10.2023 18:15;1.05257;162
BUY;09.11.2023 21:30;1.06616;14.11.2023 22:15;1.08865;225
BUY;22.11.2023 17:00;1.08538;29.11.2023 03:15;1.10129;159
SELL;29.11.2023 03:15;1.10129;01.12.2023 17:30;1.08371;176
BUY;08.12.2023 16:00;1.07358;14.12.2023 19:15;1.1005;269
BUY;20.12.2023 22:45;1.09316;28.12.2023 11:30;1.11366;205
SELL;28.12.2023 11:30;1.11366;03.01.2024 21:00;1.08956;241
SELL;02.02.2024 11:30;1.0897;05.02.2024 17:45;1.07252;172
BUY;14.02.2024 11:30;1.06985;22.02.2024 10:15;1.08848;186
BUY;29.02.2024 19:30;1.07972;08.03.2024 15:30;1.0972;175
SELL;09.04.2024 16:15;1.08816;16.04.2024 09:15;1.06051;276
BUY;09.05.2024 14:30;1.0725;16.05.2024 03:45;1.08937;169
SELL;04.06.2024 03:30;1.09152;11.06.2024 17:45;1.07223;193
SELL;12.06.2024 18:15;1.08504;14.06.2024 16:45;1.0669;181
BUY;02.07.2024 13:00;1.07105;17.07.2024 13:00;1.09443;234
SELL;17.07.2024 13:00;1.09443;01.08.2024 12:45;1.07777;167
BUY;01.08.2024 12:45;1.07777;05.08.2024 16:15;1.09967;219
BUY;08.08.2024 16:30;1.08863;14.08.2024 17:30;1.10424;156
BUY;15.08.2024 16:00;1.09524;21.08.2024 21:15;1.11732;221
SELL;23.08.2024 21:00;1.11998;03.09.2024 20:45;1.10279;172
BUY;11.09.2024 17:30;1.10043;18.09.2024 21:15;1.11715;167
SELL;30.09.2024 11:45;1.12057;10.10.2024 20:00;1.09011;305
SELL;05.11.2024 20:15;1.09354;06.11.2024 05:30;1.0719;216
SELL;07.11.2024 17:15;1.08186;14.11.2024 13:00;1.05014;317
SELL;20.11.2024 02:15;1.0608;22.11.2024 11:00;1.03399;268
BUY;22.11.2024 11:00;1.03399;25.11.2024 15:45;1.05285;189
SELL;17.12.2024 02:45;1.05286;18.12.2024 23:45;1.03492;179
SELL;30.12.2024 14:00;1.04573;02.01.2025 18:30;1.02458;212
BUY;02.01.2025 18:30;1.02458;06.01.2025 15:15;1.04356;190
SELL;07.01.2025 11:30;1.04283;13.01.2025 11:15;1.01868;241
BUY;13.01.2025 11:15;1.01868;15.01.2025 15:45;1.03444;158
BUY;20.01.2025 01:15;1.02683;20.01.2025 17:00;1.04255;157
SELL;31.01.2025 19:15;1.04319;03.02.2025 05:30;1.02149;217
SELL;26.02.2025 02:15;1.05246;28.02.2025 20:45;1.03635;161
BUY;28.02.2025 20:45;1.03635;06.03.2025 17:00;1.0839;475
SELL;20.03.2025 05:00;1.09167;27.03.2025 01:15;1.07348;182
BUY;03.04.2025 00:15;1.08152;03.04.2025 13:00;1.11051;290
SELL;04.04.2025 15:15;1.10799;07.04.2025 00:00;1.08838;196
BUY;08.04.2025 17:30;1.08953;09.04.2025 09:45;1.10734;178
BUY;09.04.2025 21:00;1.093;10.04.2025 21:15;1.1237;307
BUY;10.04.2025 22:15;1.11612;11.04.2025 06:30;1.13451;184
BUY;11.04.2025 09:00;1.12604;11.04.2025 11:45;1.14272;167
BUY;17.04.2025 15:15;1.13427;21.04.2025 12:00;1.15678;225
SELL;22.04.2025 08:15;1.15469;23.04.2025 01:15;1.13172;230
SELL;28.04.2025 23:15;1.14236;01.05.2025 18:30;1.12679;156
SELL;06.05.2025 22:30;1.13797;09.05.2025 05:00;1.11998;180
SELL;09.05.2025 17:15;1.12869;12.05.2025 13:30;1.10744;212
BUY;12.05.2025 21:15;1.10676;14.05.2025 12:30;1.1259;191
BUY;22.05.2025 20:15;1.12589;26.05.2025 08:45;1.14172;158
SELL;26.05.2025 08:45;1.14172;29.05.2025 02:30;1.12103;207
BUY;29.05.2025 02:30;1.12103;29.05.2025 20:30;1.13828;172
BUY;10.06.2025 10:00;1.13781;12.06.2025 15:30;1.16277;250
BUY;23.06.2025 12:15;1.14563;26.06.2025 11:30;1.17386;282
SELL;10.07.2025 03:30;1.17461;16.07.2025 17:30;1.15688;177
BUY;17.07.2025 14:45;1.15745;24.07.2025 17:00;1.17873;213
SELL;28.07.2025 03:15;1.17653;29.07.2025 10:00;1.15315;234
SELL;30.07.2025 04:00;1.15697;31.07.2025 00:00;1.14029;167
