Direction;StartDate;StartTime;EndTime;StartPrice;EndPrice;LineLength;Duration;Angle;Weekday
SELL;21.09.2021;16:30;04:00;1.17317;1.15635;168;227:30:00;0.738;1
SELL;23.09.2021;17:45;04:00;1.17488;1.15635;185;178:15:00;1.038;3
SELL;29.10.2021;03:00;19:30;1.1689;1.15374;152;16:30;9.212;4
SELL;09.11.2021;08:00;05:30;1.16061;1.12795;327;189:30:00;1.726;1
BUY;10.01.2022;16:00;07:30;1.12909;1.14806;190;87:30:00;2.171;0
BUY;11.01.2022;16:30;07:30;1.1321;1.14806;160;63:00:00;2.54;1
SELL;14.01.2022;07:30;22:45;1.14806;1.13172;163;111:15:00;1.465;4
SELL;14.01.2022;07:30;03:00;1.14806;1.13018;179;163:30:00;1.095;4
SELL;14.01.2022;07:30;10:30;1.14806;1.11235;357;339:00:00;1.053;4
SELL;21.01.2022;16:15;10:30;1.13556;1.11235;232;162:15:00;1.43;4
SELL;26.01.2022;04:30;10:30;1.13105;1.11235;187;54:00:00;3.463;2
BUY;28.01.2022;10:30;13:30;1.11235;1.12774;154;99:00:00;1.556;4
BUY;28.01.2022;10:30;15:00;1.11235;1.13292;206;124:30:00;1.655;4
BUY;28.01.2022;10:30;14:00;1.11235;1.14806;357;171:30:00;2.082;4
BUY;03.02.2022;13:00;14:00;1.12757;1.14806;205;25:00:00;8.2;3
SELL;10.02.2022;18:15;21:15;1.14886;1.12868;202;99:00:00;2.04;3
SELL;23.02.2022;12:30;17:45;1.13558;1.11151;241;29:15:00;8.239;2
BUY;24.02.2022;17:45;23:15;1.11151;1.12734;158;29:30:00;5.356;3
SELL;28.02.2022;18:15;11:00;1.12427;1.10661;177;40:45:00;4.344;0
SELL;01.03.2022;09:45;11:00;1.12295;1.10661;163;25:15:00;6.455;1
SELL;02.03.2022;21:00;03:15;1.11318;1.08337;298;102:15:00;2.914;2
SELL;02.03.2022;21:00;12:15;1.11318;1.08171;315;111:15:00;2.831;2
BUY;07.03.2022;21:45;19:45;1.08475;1.10937;246;46:00:00;5.348;0
BUY;09.03.2022;01:15;19:45;1.08919;1.10937;202;18:30;10.919;2
BUY;16.03.2022;21:00;20:00;1.09581;1.11335;175;23:00;7.609;2
BUY;28.03.2022;16:00;16:30;1.09474;1.11323;185;24:30:00;7.551;0
BUY;28.03.2022;08:30;16:30;1.09453;1.11323;187;32:00:00;5.844;0
BUY;28.03.2022;08:30;04:15;1.09453;1.11821;237;67:45:00;3.498;0
SELL;31.03.2022;17:45;09:00;1.11195;1.08771;242;135:15:00;1.789;3
SELL;31.03.2022;04:15;09:00;1.11821;1.08771;305;148:45:00;2.05;3
SELL;31.03.2022;04:15;16:30;1.11821;1.08381;344;204:15:00;1.684;3
BUY;19.04.2022;05:15;10:45;1.07657;1.09272;161;53:30:00;3.009;1
SELL;21.04.2022;10:45;18:00;1.09272;1.07751;152;31:15:00;4.864;3
SELL;21.04.2022;10:45;17:45;1.09272;1.0515;412;151:00:00;2.728;3
SELL;21.04.2022;10:45;08:30;1.09272;1.0492;435;165:45:00;2.624;3
SELL;25.04.2022;14:45;17:45;1.07495;1.0515;234;51:00:00;4.588;0
SELL;09.05.2022;19:15;19:45;1.059;1.03578;232;72:30:00;3.2;0
SELL;11.05.2022;16:30;14:45;1.05673;1.03993;168;22:15;7.551;2
SELL;11.05.2022;16:30;19:45;1.05673;1.03578;210;27:15:00;7.706;2
BUY;12.05.2022;19:45;03:00;1.03578;1.05621;204;127:15:00;1.603;3
BUY;13.05.2022;16:15;03:00;1.03582;1.05621;204;106:45:00;1.911;4
BUY;16.05.2022;17:45;03:00;1.04029;1.05621;159;33:15:00;4.782;0
BUY;20.05.2022;21:15;12:30;1.05337;1.06862;152;63:15:00;2.403;4
BUY;20.05.2022;21:15;19:00;1.05337;1.07469;213;93:45:00;2.272;4
SELL;30.05.2022;19:45;18:30;1.07862;1.06283;158;46:45:00;3.38;0
SELL;09.06.2022;15:15;17:45;1.0761;1.04212;340;98:30:00;3.452;3
SELL;09.06.2022;15:15;04:45;1.0761;1.04014;360;109:30:00;3.288;3
BUY;16.06.2022;14:45;20:30;1.03849;1.05882;203;05:45;35.304;3
BUY;16.06.2022;10:30;20:30;1.03815;1.05882;207;10:00;20.7;3
SELL;27.06.2022;18:15;15:00;1.06094;1.03868;223;68:45:00;3.244;0
SELL;04.07.2022;14:00;18:00;1.04611;1.02386;223;28:00:00;7.964;0
SELL;04.07.2022;14:00;15:15;1.04611;1.01688;292;49:15:00;5.929;0
SELL;04.07.2022;14:00;10:30;1.04611;1.00773;384;92:30:00;4.151;0
SELL;08.07.2022;18:00;12:30;1.01865;1.00008;186;90:30:00;2.055;4
SELL;13.07.2022;17:45;16:30;1.0107;0.99534;154;22:45;6.769;2
BUY;14.07.2022;19:45;13:15;0.99904;1.0162;172;89:30:00;1.922;3
BUY;14.07.2022;19:45;17:45;0.99904;1.01939;203;94:00:00;2.16;3
BUY;14.07.2022;16:30;17:45;0.99534;1.01939;241;97:15:00;2.478;3
SELL;02.08.2022;03:45;17:45;1.02867;1.01303;156;38:00:00;4.105;1
BUY;05.08.2022;18:15;17:45;1.01519;1.03551;203;119:30:00;1.699;4
BUY;10.08.2022;03:15;17:45;1.02036;1.03551;151;14:30;10.414;2
SELL;11.08.2022;16:45;13:15;1.03589;1.01874;171;92:30:00;1.849;3
SELL;11.08.2022;16:45;14:15;1.03589;1.01269;232;117:30:00;1.974;3
SELL;17.08.2022;21:00;09:45;1.01968;0.99062;291;132:45:00;2.192;2
SELL;18.08.2022;14:30;09:45;1.01825;0.99062;276;115:15:00;2.395;3
SELL;26.08.2022;17:00;07:30;1.00735;0.99157;158;62:30:00;2.528;4
BUY;08.09.2022;19:00;10:15;0.99478;1.01093;162;15:15;10.623;3
BUY;08.09.2022;16:00;10:15;0.99375;1.01093;172;18:15;9.425;3
BUY;09.09.2022;16:00;10:15;1.00344;1.0195;161;66:15:00;2.43;4
SELL;13.09.2022;14:15;01:00;1.01809;0.99609;220;10:45;20.465;1
SELL;20.09.2022;03:00;21:00;1.00492;0.98324;217;42:00:00;5.167;1
SELL;22.09.2022;11:30;03:45;0.98996;0.95692;330;88:15:00;3.739;3
SELL;23.09.2022;16:00;03:45;0.97714;0.95692;202;59:45:00;3.381;4
BUY;28.09.2022;14:15;21:45;0.9551;0.97447;194;07:30;25.867;2
BUY;28.09.2022;09:45;21:45;0.95393;0.97447;205;12:00;17.083;2
BUY;29.09.2022;15:45;11:00;0.96881;0.98405;152;19:15;7.896;3
BUY;29.09.2022;10:30;11:00;0.96469;0.98405;194;24:30:00;7.918;3
BUY;03.10.2022;20:45;21:45;0.97944;0.99977;203;25:00:00;8.12;0
BUY;03.10.2022;14:30;21:45;0.97606;0.99977;237;31:15:00;7.584;0
SELL;04.10.2022;21:45;17:15;0.99977;0.98462;151;19:30;7.744;1
SELL;06.10.2022;06:15;09:30;0.99252;0.97702;155;27:15:00;5.688;3
SELL;06.10.2022;06:15;07:45;0.99252;0.96771;248;121:30:00;2.041;3
BUY;13.10.2022;15:30;04:45;0.96487;0.97996;151;13:15;11.396;3
BUY;14.10.2022;19:45;09:30;0.97177;0.98685;151;85:45:00;1.761;4
BUY;21.10.2022;15:15;00:45;0.9714;0.98847;171;57:30:00;2.974;4
BUY;24.10.2022;12:15;02:45;0.98133;1.00934;280;62:30:00;4.48;0
BUY;25.10.2022;10:45;11:45;0.98564;1.00381;182;25:00:00;7.28;1
BUY;25.10.2022;10:45;02:45;0.98564;1.00934;237;40:00:00;5.925;1
SELL;27.10.2022;17:15;18:30;1.00427;0.98754;167;97:15:00;1.717;3
SELL;02.11.2022;21:15;13:30;0.99446;0.97354;209;16:15;12.862;2
BUY;03.11.2022;13:30;23:15;0.97354;0.99627;227;33:45:00;6.726;3
BUY;03.11.2022;13:30;20:00;0.97354;1.00929;358;126:30:00;2.83;3
BUY;04.11.2022;00:15;17:30;0.97465;0.99308;184;17:15;10.667;4
BUY;07.11.2022;00:00;20:00;0.99099;1.00929;183;44:00:00;4.159;0
SELL;08.11.2022;20:00;12:15;1.00929;0.99416;151;40:15:00;3.752;1
BUY;10.11.2022;12:15;17:45;0.99416;1.01812;240;05:30;43.636;3
BUY;10.11.2022;12:15;23:15;0.99416;1.02155;274;11:00;24.909;3
BUY;10.11.2022;12:15;21:45;0.99416;1.03622;421;33:30:00;12.567;3
BUY;11.11.2022;03:45;21:45;1.01663;1.03622;196;18:00;10.889;4
BUY;14.11.2022;13:30;15:30;1.02753;1.04428;168;26:00:00;6.462;0
SELL;18.11.2022;11:30;19:15;1.03903;1.02254;165;79:45:00;2.069;4
BUY;21.11.2022;19:15;06:45;1.02254;1.04463;221;59:30:00;3.714;0
SELL;28.11.2022;13:00;22:15;1.04936;1.03345;159;09:15;17.189;0
SELL;28.11.2022;13:00;01:00;1.04936;1.03197;174;36:00:00;4.833;0
BUY;30.11.2022;17:45;08:45;1.02986;1.0456;157;15:00;10.467;2
BUY;30.11.2022;17:45;14:30;1.02986;1.05418;243;44:45:00;5.43;2
BUY;12.12.2022;21:00;22:00;1.05134;1.06899;176;49:00:00;3.592;0
SELL;30.12.2022;19:45;13:15;1.07104;1.05265;184;89:30:00;2.056;4
BUY;06.01.2023;16:30;10:30;1.05036;1.06949;191;66:00:00;2.894;4
BUY;06.01.2023;16:30;18:45;1.05036;1.07581;254;74:15:00;3.421;4
BUY;06.01.2023;14:30;18:45;1.04904;1.07581;268;76:15:00;3.515;4
BUY;06.01.2023;14:30;15:45;1.04904;1.08294;339;145:15:00;2.334;4
BUY;31.01.2023;10:45;06:30;1.08033;1.10245;221;43:45:00;5.051;1
SELL;02.02.2023;06:30;17:15;1.10245;1.06705;354;130:45:00;2.707;3
SELL;03.02.2023;17:30;17:15;1.0866;1.06705;195;95:45:00;2.037;4
SELL;03.02.2023;15:00;17:15;1.09372;1.06705;267;98:15:00;2.718;4
SELL;20.02.2023;09:30;08:30;1.07017;1.05342;168;167:00:00;1.006;0
SELL;21.02.2023;17:30;08:30;1.06881;1.05342;154;135:00:00;1.141;1
SELL;06.03.2023;18:45;05:45;1.06936;1.05294;164;35:00:00;4.686;0
BUY;08.03.2023;05:45;17:30;1.05294;1.0697;168;59:45:00;2.812;2
BUY;08.03.2023;05:45;10:30;1.05294;1.07346;205;124:45:00;1.643;2
SELL;15.03.2023;05:00;16:15;1.07581;1.05232;235;11:15;20.889;2
SELL;15.03.2023;05:00;18:30;1.07581;1.05226;235;13:30;17.407;2
BUY;15.03.2023;18:30;09:30;1.05226;1.09248;402;183:00:00;2.197;2
BUY;20.03.2023;11:15;22:15;1.06317;1.08919;260;59:00:00;4.407;0
BUY;20.03.2023;11:15;09:30;1.06317;1.09248;293;70:15:00;4.171;0
SELL;23.03.2023;18:30;12:45;1.09031;1.07257;177;18:15;9.699;3
SELL;23.03.2023;09:30;12:45;1.09248;1.07257;199;27:15:00;7.303;3
BUY;24.03.2023;12:45;04:15;1.07257;1.09205;195;159:30:00;1.223;4
BUY;03.04.2023;06:45;17:45;1.079;1.09695;180;35:00:00;5.143;0
BUY;10.04.2023;17:15;08:45;1.08337;1.10744;241;87:30:00;2.754;0
SELL;14.04.2023;08:45;19:45;1.10744;1.09117;163;83:00:00;1.964;4
SELL;08.05.2023;14:00;07:30;1.10504;1.07613;289;257:30:00;1.122;0
SELL;10.05.2023;15:45;19:30;1.10008;1.08488;152;51:45:00;2.937;2
SELL;10.05.2023;15:45;07:30;1.10008;1.07613;239;207:45:00;1.15;2
SELL;22.05.2023;04:15;10:15;1.08285;1.06775;151;198:00:00;0.763;0
BUY;07.06.2023;10:00;15:00;1.06696;1.09668;297;221:00:00;1.344;2
BUY;15.06.2023;08:00;15:00;1.08075;1.09668;159;31:00:00;5.129;3
SELL;22.06.2023;13:15;11:45;1.10071;1.08491;158;22:30;7.022;3
BUY;06.07.2023;17:30;09:15;1.08398;1.10234;184;111:45:00;1.647;3
BUY;06.07.2023;17:30;10:00;1.08398;1.12717;432;280:30:00;1.54;3
BUY;06.07.2023;07:15;10:00;1.08339;1.12717;438;290:45:00;1.506;3
BUY;11.07.2023;15:45;06:45;1.09817;1.12413;260;63:00:00;4.127;1
BUY;11.07.2023;15:45;11:30;1.09817;1.12462;264;139:45:00;1.889;1
BUY;11.07.2023;15:45;10:00;1.09817;1.12717;290;162:15:00;1.787;1
SELL;18.07.2023;10:00;16:15;1.12717;1.10269;245;174:15:00;1.406;1
SELL;20.07.2023;04:30;11:45;1.12265;1.10708;156;103:15:00;1.511;3
SELL;20.07.2023;04:30;16:15;1.12265;1.10269;200;131:45:00;1.518;3
SELL;27.07.2023;13:00;11:00;1.11465;1.09511;195;22:00;8.864;3
SELL;10.08.2023;15:45;16:45;1.1042;1.08815;161;97:00:00;1.66;3
BUY;25.08.2023;17:45;16:45;1.07715;1.09448;173;119:00:00;1.454;4
BUY;25.08.2023;10:45;16:45;1.07712;1.09448;174;126:00:00;1.381;4
BUY;29.08.2023;16:00;16:45;1.07838;1.09448;161;24:45:00;6.505;1
SELL;30.08.2023;16:45;16:45;1.09448;1.06917;253;192:00:00;1.318;2
SELL;01.09.2023;16:15;17:45;1.08745;1.07083;166;97:30:00;1.703;4
SELL;01.09.2023;16:15;16:45;1.08745;1.06917;183;144:30:00;1.266;4
SELL;20.09.2023;19:15;21:00;1.07366;1.04924;244;169:45:00;1.437;2
SELL;22.09.2023;17:30;21:00;1.06677;1.04924;175;123:30:00;1.417;4
SELL;29.09.2023;13:00;18:45;1.06154;1.04524;163;101:45:00;1.602;4
BUY;18.10.2023;19:00;10:00;1.0524;1.06875;164;135:00:00;1.215;2
SELL;24.10.2023;10:00;18:15;1.06875;1.05257;162;56:15:00;2.88;1
BUY;01.11.2023;16:15;11:00;1.05241;1.07542;230;114:45:00;2.004;2
BUY;09.11.2023;21:30;22:15;1.06616;1.08865;225;120:45:00;1.863;3
BUY;09.11.2023;21:30;17:15;1.06616;1.08908;229;163:45:00;1.398;3
BUY;13.11.2023;15:00;22:15;1.06668;1.08865;220;31:15:00;7.04;0
BUY;22.11.2023;17:00;03:15;1.08538;1.10129;159;154:15:00;1.031;2
SELL;29.11.2023;03:15;17:30;1.10129;1.08371;176;62:15:00;2.827;2
SELL;29.11.2023;03:15;16:00;1.10129;1.07358;277;228:45:00;1.211;2
BUY;08.12.2023;19:00;19:15;1.07411;1.1005;264;144:15:00;1.83;4
BUY;08.12.2023;16:00;19:15;1.07358;1.1005;269;147:15:00;1.827;4
BUY;12.12.2023;16:30;19:15;1.07703;1.1005;235;50:45:00;4.631;1
BUY;15.12.2023;21:15;11:30;1.0892;1.11366;245;302:15:00;0.811;4
BUY;20.12.2023;22:45;11:30;1.09316;1.11366;205;180:45:00;1.134;2
SELL;28.12.2023;17:15;21:00;1.11123;1.08956;217;147:45:00;1.469;3
SELL;28.12.2023;11:30;21:00;1.11366;1.08956;241;153:30:00;1.57;3
SELL;02.02.2024;11:30;17:45;1.0897;1.07252;172;78:15:00;2.198;4
BUY;14.02.2024;11:30;10:15;1.06985;1.08848;186;190:45:00;0.975;2
BUY;29.02.2024;19:30;15:30;1.07972;1.0972;175;188:00:00;0.931;3
SELL;21.03.2024;10:00;09:30;1.09395;1.0725;214;287:30:00;0.744;3
SELL;09.04.2024;16:15;15:15;1.08816;1.07255;156;47:00:00;3.319;1
SELL;09.04.2024;16:15;17:30;1.08816;1.06288;253;73:15:00;3.454;1
SELL;09.04.2024;16:15;09:15;1.08816;1.06051;276;161:00:00;1.714;1
BUY;09.05.2024;14:30;03:45;1.0725;1.08937;169;157:15:00;1.075;3
SELL;04.06.2024;03:30;17:45;1.09152;1.07223;193;182:15:00;1.059;1
SELL;07.06.2024;10:00;17:45;1.08983;1.07336;165;79:45:00;2.069;4
SELL;07.06.2024;10:00;17:45;1.08983;1.07223;176;103:45:00;1.696;4
SELL;12.06.2024;18:15;16:45;1.08504;1.0669;181;46:30:00;3.892;2
BUY;02.07.2024;13:00;18:00;1.07105;1.09215;211;317:00:00;0.666;1
BUY;02.07.2024;13:00;13:00;1.07105;1.09443;234;360:00:00;0.65;1
SELL;17.07.2024;13:00;12:45;1.09443;1.07777;167;359:45:00;0.464;2
BUY;01.08.2024;12:45;07:15;1.07777;1.09388;161;90:30:00;1.779;3
BUY;01.08.2024;12:45;16:15;1.07777;1.09967;219;99:30:00;2.201;3
BUY;08.08.2024;16:30;17:30;1.08863;1.10424;156;145:00:00;1.076;3
BUY;15.08.2024;16:00;21:15;1.09524;1.11732;221;149:15:00;1.481;3
SELL;23.08.2024;21:00;20:45;1.11998;1.10279;172;263:45:00;0.652;4
BUY;11.09.2024;17:30;21:15;1.10043;1.11715;167;171:45:00;0.972;2
SELL;30.09.2024;11:45;19:15;1.12057;1.09536;252;103:30:00;2.435;0
SELL;30.09.2024;11:45;20:00;1.12057;1.09011;305;248:15:00;1.229;0
SELL;30.09.2024;11:45;16:15;1.12057;1.08139;392;412:30:00;0.95;0
SELL;30.09.2024;11:45;14:45;1.12057;1.07631;443;555:00:00;0.798;0
SELL;05.11.2024;20:15;05:30;1.09354;1.0719;216;09:15;23.351;1
SELL;05.11.2024;20:15;08:30;1.09354;1.07128;223;12:15;18.204;1
SELL;07.11.2024;17:15;10:00;1.08186;1.05962;222;136:45:00;1.623;3
SELL;07.11.2024;17:15;13:00;1.08186;1.05014;317;163:45:00;1.936;3
SELL;20.11.2024;02:15;11:00;1.0608;1.03399;268;56:45:00;4.722;2
SELL;21.11.2024;05:45;11:00;1.05531;1.03399;213;29:15:00;7.282;3
SELL;22.11.2024;10:00;11:00;1.04952;1.03399;155;01:00;155;4
BUY;22.11.2024;11:00;01:15;1.03399;1.04984;159;62:15:00;2.554;4
BUY;22.11.2024;11:00;15:45;1.03399;1.05285;189;76:45:00;2.463;4
SELL;06.12.2024;15:30;09:15;1.06169;1.04563;161;161:45:00;0.995;4
SELL;17.12.2024;02:45;23:45;1.05286;1.03492;179;45:00:00;3.978;1
SELL;30.12.2024;14:00;18:30;1.04573;1.02458;212;76:30:00;2.771;0
SELL;31.12.2024;11:30;18:30;1.04202;1.02458;174;55:00:00;3.164;1
BUY;02.01.2025;18:30;15:15;1.02458;1.04356;190;92:45:00;2.049;3
SELL;06.01.2025;15:15;11:15;1.04356;1.01868;249;164:00:00;1.518;0
SELL;07.01.2025;11:30;11:15;1.04283;1.01868;241;143:45:00;1.677;1
BUY;13.01.2025;11:15;15:45;1.01868;1.03444;158;52:30:00;3.01;0
BUY;16.01.2025;14:30;22:00;1.02645;1.04293;165;103:30:00;1.594;3
BUY;20.01.2025;01:15;17:00;1.02683;1.04255;157;15:45;9.968;0
SELL;31.01.2025;19:15;05:30;1.04319;1.02149;217;58:15:00;3.725;4
BUY;10.02.2025;00:45;16:30;1.02902;1.05093;219;111:45:00;1.96;0
BUY;12.02.2025;15:30;16:30;1.03282;1.05093;181;49:00:00;3.694;2
SELL;26.02.2025;19:15;20:45;1.05234;1.03635;160;49:30:00;3.232;2
SELL;26.02.2025;02:15;20:45;1.05246;1.03635;161;66:30:00;2.421;2
BUY;28.02.2025;20:45;15:00;1.03635;1.05531;190;90:15:00;2.105;4
BUY;28.02.2025;20:45;17:00;1.03635;1.0839;475;140:15:00;3.387;4
BUY;04.03.2025;17:15;17:00;1.05148;1.0839;324;47:45:00;6.785;1
BUY;06.03.2025;20:30;21:00;1.07658;1.09439;178;120:30:00;1.477;3
SELL;18.03.2025;11:15;01:15;1.09522;1.07348;217;206:00:00;1.053;1
SELL;20.03.2025;05:00;01:15;1.09167;1.07348;182;164:15:00;1.108;3
BUY;03.04.2025;00:15;09:45;1.08152;1.09896;174;09:30;18.316;3
BUY;03.04.2025;10:15;13:00;1.09498;1.11051;155;02:45;56.364;3
BUY;03.04.2025;00:15;13:00;1.08152;1.11051;290;12:45;22.745;3
BUY;03.04.2025;00:15;17:30;1.08152;1.11196;304;17:15;17.623;3
SELL;04.04.2025;15:15;00:00;1.10799;1.08838;196;56:45:00;3.454;4
BUY;08.04.2025;17:30;09:45;1.08953;1.10734;178;16:15;10.954;1
BUY;08.04.2025;17:30;16:15;1.08953;1.10804;185;22:45;8.132;1
BUY;09.04.2025;22:45;18:30;1.09344;1.12111;277;19:45;14.025;2
BUY;09.04.2025;22:45;21:15;1.09344;1.1237;303;22:30;13.467;2
BUY;09.04.2025;21:00;21:15;1.093;1.1237;307;24:15:00;12.66;2
BUY;10.04.2025;22:15;06:30;1.11612;1.13451;184;08:15;22.303;3
BUY;11.04.2025;09:00;11:45;1.12604;1.14272;167;02:45;60.727;4
BUY;17.04.2025;20:00;12:00;1.13428;1.15678;225;88:00:00;2.557;3
BUY;17.04.2025;15:15;12:00;1.13427;1.15678;225;92:45:00;2.426;3
SELL;22.04.2025;08:15;01:15;1.15469;1.13172;230;17:00;13.529;1
SELL;28.04.2025;23:15;18:30;1.14236;1.12679;156;67:15:00;2.32;0
SELL;06.05.2025;22:30;05:00;1.13797;1.11998;180;54:30:00;3.303;1
SELL;07.05.2025;09:45;05:00;1.13737;1.11998;174;43:15:00;4.023;2
SELL;09.05.2025;17:15;11:00;1.12869;1.10934;193;65:45:00;2.935;4
SELL;09.05.2025;17:15;13:30;1.12869;1.10744;212;68:15:00;3.106;4
SELL;09.05.2025;17:15;21:15;1.12869;1.10676;219;76:00:00;2.882;4
BUY;12.05.2025;21:15;12:30;1.10676;1.1259;191;39:15:00;4.866;0
BUY;16.05.2025;19:00;13:15;1.11369;1.13597;223;114:15:00;1.952;4
BUY;22.05.2025;20:15;08:45;1.12589;1.14172;158;84:30:00;1.87;3
SELL;26.05.2025;08:45;02:30;1.14172;1.12103;207;65:45:00;3.148;0
BUY;29.05.2025;02:30;20:30;1.12103;1.13828;172;18:00;9.556;3
BUY;06.06.2025;16:15;15:30;1.13767;1.16277;251;143:15:00;1.752;4
BUY;10.06.2025;10:00;15:30;1.13781;1.16277;250;53:30:00;4.673;1
BUY;11.06.2025;10:00;15:30;1.14064;1.16277;221;29:30:00;7.492;2
SELL;16.06.2025;17:00;05:15;1.16094;1.14516;158;60:15:00;2.622;0
BUY;23.06.2025;12:15;09:15;1.14563;1.16154;159;21:00;7.571;0
BUY;23.06.2025;12:15;17:15;1.14563;1.16329;177;29:00:00;6.103;0
BUY;23.06.2025;12:15;11:30;1.14563;1.17386;282;71:15:00;3.958;0
BUY;23.06.2025;12:15;13:00;1.14563;1.18215;365;192:45:00;1.894;0
SELL;08.07.2025;10:45;17:30;1.17598;1.15688;191;198:45:00;0.961;1
SELL;10.07.2025;03:30;17:30;1.17461;1.15688;177;158:00:00;1.12;3
BUY;17.07.2025;14:45;17:00;1.15745;1.17873;213;170:15:00;1.251;3
BUY;21.07.2025;04:45;17:00;1.16174;1.17873;170;84:15:00;2.018;0
SELL;24.07.2025;17:00;15:15;1.17873;1.13959;391;190:15:00;2.055;3
SELL;28.07.2025;03:15;10:00;1.17653;1.15315;234;30:45:00;7.61;0
SELL;29.07.2025;13:15;00:00;1.15875;1.14029;185;34:45:00;5.324;1
SELL;30.07.2025;04:00;00:00;1.15697;1.14029;167;20:00;8.35;2
BUY;01.08.2025;15:15;16:15;1.13959;1.15699;174;01:00;174;4
BUY;01.08.2025;15:15;23:45;1.13959;1.15952;199;08:30;23.412;4
BUY;05.08.2025;14:30;10:45;1.15326;1.16896;157;44:15:00;3.548;1
BUY;22.08.2025;07:15;20:30;1.15836;1.17404;157;13:15;11.849;4
SELL;22.08.2025;20:30;13:45;1.17404;1.15794;161;113:15:00;1.422;4
BUY;27.08.2025;13:45;11:45;1.15794;1.17352;156;118:00:00;1.322;2
BUY;03.09.2025;10:15;08:45;1.16179;1.17785;161;142:30:00;1.13;2
BUY;11.09.2025;15:15;21:00;1.16808;1.18934;213;149:45:00;1.422;3
BUY;12.09.2025;15:30;20:00;1.17036;1.18761;172;100:30:00;1.711;4
