Direction;StartTime;StartPrice;EndTime;EndPrice;LineLength;AvgDiff;ImpulseDiff;PrevLineLength;MaxDeviation
SELL;31.03.2022 04:15;1.11821;06.04.2022 09:00;1.08771;305;0.0635;0.2608;-187.7358;0.7132
SELL;27.06.2022 18:15;1.06094;30.06.2022 15:00;1.03868;223;0.0749;0.4881;-92.2414;0.67
BUY;14.07.2022 19:45;0.99904;18.07.2022 17:45;1.01939;203;0.0927;0.7952;-331.9149;0.9238
BUY;05.08.2022 18:15;1.01519;10.08.2022 17:45;1.03551;203;0.0682;1.0951;-105.0505;1.3682
BUY;08.09.2022 16:00;0.99375;09.09.2022 10:15;1.01093;172;0.1075;0.5117;-100;0.4417
SELL;06.10.2022 06:15;0.99252;11.10.2022 07:45;0.96771;248;0.0993;0.253;-213.9241;0.407
SELL;08.11.2022 20:00;1.00929;10.11.2022 12:15;0.99416;151;0.0995;0.7799;-37.2727;0.8854
BUY;10.11.2022 12:15;0.99416;10.11.2022 23:15;1.02155;274;0.1997;0.6369;-81.457;0.6917
BUY;11.11.2022 03:45;1.01663;11.11.2022 21:45;1.03622;196;0.1386;0.3373;-300;0.382
BUY;14.11.2022 13:30;1.02753;15.11.2022 15:30;1.04428;168;0.1128;0.8585;-93.1034;0.6588
BUY;12.12.2022 21:00;1.05134;14.12.2022 22:00;1.06899;176;0.0949;0.6999;-188.5246;0.6306
SELL;30.12.2022 19:45;1.07104;03.01.2023 13:15;1.05265;184;0.0735;0.3947;-78.6408;1.3276
BUY;06.01.2023 14:30;1.04904;12.01.2023 15:45;1.08294;339;0.0828;1.0341;-143.8849;0.9412
BUY;24.03.2023 12:45;1.07257;31.03.2023 04:15;1.09205;195;0.0628;0.1979;2.0101;0.6855
BUY;03.04.2023 06:45;1.079;04.04.2023 17:45;1.09695;180;0.0738;0.7923;-37.4046;0.6619
BUY;06.07.2023 17:30;1.08398;18.07.2023 10:00;1.12717;432;0.0545;0.2807;-657.8947;0.4127
SELL;18.07.2023 10:00;1.12717;25.07.2023 16:15;1.10269;245;0.0584;0.2509;43.287;0.7002
SELL;30.08.2023 16:45;1.09448;07.09.2023 16:45;1.06917;253;0.0525;0.2299;-57.1429;0.2523
BUY;08.12.2023 16:00;1.07358;14.12.2023 19:15;1.1005;269;0.0642;0.3395;-244.8718;1.6866
BUY;14.02.2024 11:30;1.06985;22.02.2024 10:15;1.08848;186;0.0409;0.5073;-77.1429;0.6655
BUY;29.02.2024 19:30;1.07972;08.03.2024 15:30;1.0972;175;0.041;0.5809;-212.5;0.7509
SELL;04.06.2024 03:30;1.09152;11.06.2024 17:45;1.07223;193;0.0435;0.1603;-127.0588;0.6901
SELL;30.09.2024 11:45;1.12057;10.10.2024 20:00;1.09011;305;0.0505;0.2739;-435.0877;0.4417
SELL;07.11.2024 17:15;1.08186;14.11.2024 13:00;1.05014;317;0.0678;0.4828;-141.9847;1.0514
SELL;30.12.2024 14:00;1.04573;02.01.2025 18:30;1.02458;212;0.073;0.9704;-194.4444;1.0175
BUY;02.01.2025 18:30;1.02458;06.01.2025 15:15;1.04356;190;0.0698;1.045;10.3774;1.0962
SELL;07.01.2025 11:30;1.04283;13.01.2025 11:15;1.01868;241;0.0683;0.5262;-308.4746;0.4869
BUY;13.01.2025 11:15;1.01868;15.01.2025 15:45;1.03444;158;0.0755;0.5909;34.4398;0.4651
SELL;04.04.2025 15:15;1.10799;07.04.2025 00:00;1.08838;196;0.2223;0.7718;-88.4615;0.0818
BUY;08.04.2025 17:30;1.08953;09.04.2025 09:45;1.10734;178;0.1314;0.5489;-85.4167;0.2776
BUY;09.04.2025 21:00;1.093;10.04.2025 21:15;1.1237;307;0.156;0.58;-104.6667;1.1614
SELL;06.05.2025 22:30;1.13797;09.05.2025 05:00;1.11998;180;0.0908;0.3281;-91.4894;0.6841
BUY;23.06.2025 12:15;1.14563;26.06.2025 11:30;1.17386;282;0.0717;0.6209;-235.7143;0.61
BUY;21.07.2025 04:45;1.16174;24.07.2025 17:00;1.17873;170;0.0568;0.4941;-254.1667;0.4657
BUY;11.09.2025 15:15;1.16808;17.09.2025 21:00;1.18934;213;0.0526;0.6431;-117.3469;0.7844
SELL;21.09.2021 16:30;1.17307;01.10.2021 04:00;1.15635;167;0.0448;0.1573;0;0.8135
SELL;14.01.2022 07:30;1.14806;21.01.2022 03:00;1.13018;179;0.0506;0.1415;5.7895;0.4285
SELL;02.03.2022 21:00;1.11318;07.03.2022 03:15;1.08337;298;0.0878;0.8942;-351.5152;0.7995
BUY;09.03.2022 01:15;1.08919;09.03.2022 19:45;1.10937;202;0.1143;0.7418;-267.2727;0.7357
SELL;09.05.2022 19:15;1.059;12.05.2022 19:45;1.03578;232;0.0942;0.6786;-166.6667;1.2708
SELL;09.06.2022 15:15;1.0761;14.06.2022 04:45;1.04014;360;0.0936;0.2661;-239.6226;0.2918
BUY;14.07.2022 16:30;0.99534;18.07.2022 17:45;1.01939;241;0.101;0.7952;-56.4935;0.8983
BUY;29.09.2022 10:30;0.96469;30.09.2022 11:00;0.98405;194;0.1456;0.6008;-97.9592;0.4102
BUY;24.10.2022 12:15;0.98133;27.10.2022 02:45;1.00934;280;0.0998;0.2122;-294.3662;0.8058
BUY;07.11.2022 00:00;0.99099;08.11.2022 20:00;1.00929;183;0.0976;0.3394;-245.283;0.8526
SELL;08.11.2022 20:00;1.00929;10.11.2022 12:15;0.99416;151;0.0995;0.7799;17.4863;0.8854
BUY;10.11.2022 12:15;0.99416;11.11.2022 21:45;1.03622;421;0.1525;0.3373;-178.8079;0.3391
BUY;21.11.2022 19:15;1.02254;24.11.2022 06:45;1.04463;221;0.0839;0.2309;-33.9394;0.7826
SELL;02.02.2023 06:30;1.10245;07.02.2023 17:15;1.06705;354;0.0821;0.3499;-60.181;0.4572
BUY;10.04.2023 17:15;1.08337;14.04.2023 08:45;1.10744;241;0.0532;0.1156;-77.2059;0.3636
SELL;22.05.2023 04:15;1.08285;30.05.2023 10:15;1.06775;151;0.0525;0.3358;-125.3731;0.4406
SELL;20.09.2023 19:15;1.07366;27.09.2023 21:00;1.04924;244;0.0587;0.3226;-139.2157;0.715
BUY;02.07.2024 13:00;1.07105;17.07.2024 13:00;1.09443;234;0.0368;0.3615;-260;0.5427
SELL;17.07.2024 13:00;1.09443;01.08.2024 12:45;1.07777;167;0.0381;0.2965;28.6325;0.5777
BUY;01.08.2024 12:45;1.07777;05.08.2024 16:15;1.09967;219;0.0699;0.5977;-31.1377;0.8036
BUY;22.11.2024 11:00;1.03399;25.11.2024 15:45;1.05285;189;0.1064;0.5351;29.4776;0.6294
SELL;26.02.2025 02:15;1.05246;28.02.2025 20:45;1.03635;161;0.064;0.4631;-147.6923;0.5294
BUY;28.02.2025 20:45;1.03635;06.03.2025 17:00;1.0839;475;0.0942;0.609;-195.0311;1.7437
SELL;20.03.2025 05:00;1.09167;27.03.2025 01:15;1.07348;182;0.0624;0.2196;-250;0.5403
SELL;28.04.2025 23:15;1.14236;01.05.2025 18:30;1.12679;156;0.0827;0.5019;-69.5652;0.5663
SELL;09.05.2025 17:15;1.12869;12.05.2025 13:30;1.10744;212;0.0997;0.6382;-143.6782;1.3443
BUY;22.05.2025 20:15;1.12589;26.05.2025 08:45;1.14172;158;0.0776;0.1586;-56.4356;0.365
SELL;26.05.2025 08:45;1.14172;29.05.2025 02:30;1.12103;207;0.0633;0.7713;-31.0127;0.7875
BUY;17.07.2025 14:45;1.15745;24.07.2025 17:00;1.17873;213;0.0569;0.4941;-85.2174;0.5813
BUY;01.08.2025 15:15;1.13959;01.08.2025 23:45;1.15952;199;0.1779;0.6332;-215.873;0.2646
BUY;22.08.2025 07:15;1.15836;22.08.2025 20:30;1.17404;157;0.0788;0.2601;-19.8473;0.8435
SELL;14.01.2022 07:30;1.14806;28.01.2022 10:30;1.11235;357;0.0504;0.2999;-87.8947;1.229
BUY;28.01.2022 10:30;1.11235;04.02.2022 14:00;1.14806;357;0.0606;0.2991;0;1.4414
BUY;24.02.2022 17:45;1.11151;25.02.2022 23:15;1.12734;158;0.1041;0.2104;34.4398;0.4594
SELL;02.03.2022 21:00;1.11318;07.03.2022 12:15;1.08171;315;0.0929;0.6864;-377.2727;0.7194
SELL;04.07.2022 14:00;1.04611;08.07.2022 10:30;1.00773;384;0.088;0.9683;-336.3636;0.8764
SELL;27.10.2022 17:15;1.00427;31.10.2022 18:30;0.98754;167;0.0996;0.4174;-145.5882;0.7153
BUY;03.11.2022 13:30;0.97354;08.11.2022 20:00;1.00929;358;0.1068;0.3394;-71.2919;0.9433
SELL;08.11.2022 20:00;1.00929;10.11.2022 12:15;0.99416;151;0.0995;0.7799;57.8212;0.8854
BUY;30.11.2022 17:45;1.02986;02.12.2022 14:30;1.05418;243;0.1163;0.2422;-153.125;0.1332
SELL;10.05.2023 15:45;1.10008;19.05.2023 07:30;1.07613;239;0.0505;0.1245;-334.5455;0.6041
BUY;07.06.2023 10:00;1.06696;16.06.2023 15:00;1.09668;297;0.0535;0.2309;-182.8571;1.1326
BUY;25.08.2023 17:45;1.07715;30.08.2023 16:45;1.09448;173;0.0559;0.6508;-188.3333;1.1625
SELL;30.08.2023 16:45;1.09448;07.09.2023 16:45;1.06917;253;0.0525;0.2299;-46.2428;0.2523
BUY;01.11.2023 16:15;1.05241;06.11.2023 11:00;1.07542;230;0.0617;0.2308;-59.7222;0.1934
BUY;09.11.2023 21:30;1.06616;16.11.2023 17:15;1.08908;229;0.0555;0.4904;-269.3548;1.1362
BUY;15.12.2023 21:15;1.0892;28.12.2023 11:30;1.11366;245;0.0498;0.3147;-116.8142;0.8251
SELL;28.12.2023 11:30;1.11366;03.01.2024 21:00;1.08956;241;0.0622;0.2018;1.6327;0.8148
BUY;29.02.2024 19:30;1.07972;08.03.2024 15:30;1.0972;175;0.041;0.5809;-165.1515;0.7509
SELL;04.06.2024 03:30;1.09152;11.06.2024 17:45;1.07223;193;0.0435;0.1603;-54.4;0.6901
SELL;30.09.2024 11:45;1.12057;17.10.2024 16:15;1.08139;392;0.0465;0.5783;-390;0.5892
BUY;12.02.2025 15:30;1.03282;14.02.2025 16:30;1.05093;181;0.0844;0.4664;-229.0909;0.5959
SELL;18.03.2025 11:15;1.09522;27.03.2025 01:15;1.07348;217;0.064;0.2196;-68.2171;0.5566
BUY;03.04.2025 00:15;1.08152;03.04.2025 17:30;1.11196;304;0.1863;0.5846;-328.169;0.469
SELL;28.04.2025 23:15;1.14236;01.05.2025 18:30;1.12679;156;0.0827;0.5019;-59.1837;0.5663
SELL;09.05.2025 17:15;1.12869;12.05.2025 21:15;1.10676;219;0.1031;0.3914;-151.7241;1.2106
BUY;12.05.2025 21:15;1.10676;14.05.2025 12:30;1.1259;191;0.0765;0.7297;12.7854;0.5834
SELL;16.06.2025 17:00;1.16094;19.06.2025 05:15;1.14516;158;0.0709;0.2852;-39.823;0.488
SELL;29.07.2025 13:15;1.15875;31.07.2025 00:00;1.14029;185;0.0753;0.5327;-230.3571;0.8176
SELL;22.08.2025 20:30;1.17404;27.08.2025 13:45;1.15794;161;0.0562;0.1571;-2.5478;0.5739
BUY;27.08.2025 13:45;1.15794;01.09.2025 11:45;1.17352;156;0.0546;0.1808;3.1056;0.3226
BUY;03.09.2025 10:15;1.16179;09.09.2025 08:45;1.17785;161;0.0548;0.141;-168.3333;0.3701
BUY;07.03.2022 21:45;1.08475;09.03.2022 19:45;1.10937;246;0.1134;0.7418;-251.4286;1.1766
BUY;28.03.2022 08:30;1.09453;31.03.2022 04:15;1.11821;237;0.0828;0.256;-163.3333;0.6006
SELL;31.03.2022 04:15;1.11821;08.04.2022 16:30;1.08381;344;0.0667;0.3813;-45.1477;0.5514
SELL;21.04.2022 10:45;1.09272;28.04.2022 08:30;1.0492;435;0.082;0.5119;-170.1863;1.1085
BUY;12.05.2022 19:45;1.03578;18.05.2022 03:00;1.05621;204;0.0788;0.1724;12.069;1.1326
SELL;30.05.2022 19:45;1.07862;01.06.2022 18:30;1.06283;158;0.0759;0.9552;-79.5455;0.8838
SELL;02.08.2022 03:45;1.02867;03.08.2022 17:45;1.01303;156;0.0991;0.6743;-18.1818;0.6499
SELL;20.09.2022 03:00;1.00492;21.09.2022 21:00;0.98324;217;0.0972;0.7675;-126.0417;0.7353
SELL;28.11.2022 13:00;1.04936;30.11.2022 01:00;1.03197;174;0.1048;0.1123;-16;0.1581
SELL;30.12.2022 19:45;1.07104;03.01.2023 13:15;1.05265;184;0.0735;0.3947;-36.2963;1.3276
BUY;08.03.2023 05:45;1.05294;13.03.2023 10:30;1.07346;205;0.0794;0.2051;-25;0.5701
BUY;15.03.2023 18:30;1.05226;23.03.2023 09:30;1.09248;402;0.0776;0.3125;-71.0638;1.2938
SELL;23.03.2023 09:30;1.09248;24.03.2023 12:45;1.07257;199;0.0897;1.0558;50.4975;0.8835
SELL;08.05.2023 14:00;1.10504;19.05.2023 07:30;1.07613;289;0.0504;0.1245;-270.5128;0.623
BUY;06.07.2023 07:15;1.08339;18.07.2023 10:00;1.12717;438;0.0569;0.2807;-376.087;0.4622
SELL;18.07.2023 10:00;1.12717;25.07.2023 16:15;1.10269;245;0.0584;0.2509;44.0639;0.7002
BUY;25.08.2023 10:45;1.07712;30.08.2023 16:45;1.09448;174;0.0593;0.6508;-70.5882;1.1799
SELL;30.08.2023 16:45;1.09448;07.09.2023 16:45;1.06917;253;0.0525;0.2299;-45.4023;0.2523
SELL;29.11.2023 03:15;1.10129;08.12.2023 16:00;1.07358;277;0.0616;0.5839;-74.2138;0.5304
BUY;08.12.2023 16:00;1.07358;14.12.2023 19:15;1.1005;269;0.0642;0.3395;2.8881;1.6866
BUY;29.02.2024 19:30;1.07972;08.03.2024 15:30;1.0972;175;0.041;0.5809;-98.8636;0.7509
SELL;21.03.2024 10:00;1.09395;02.04.2024 09:30;1.0725;214;0.0375;0.0988;-107.767;0.4784
SELL;30.09.2024 11:45;1.12057;23.10.2024 14:45;1.07631;443;0.0442;0.2209;-453.75;0.5546
SELL;05.11.2024 20:15;1.09354;06.11.2024 08:30;1.07128;223;0.1532;0.855;-116.5049;0.9527
SELL;06.12.2024 15:30;1.06169;13.12.2024 09:15;1.04563;161;0.0672;0.1262;-7.3333;0.4872
SELL;30.12.2024 14:00;1.04573;02.01.2025 18:30;1.02458;212;0.073;0.9704;-98.1308;1.0175
SELL;06.01.2025 15:15;1.04356;13.01.2025 11:15;1.01868;249;0.0702;0.5262;-31.0526;0.4997
BUY;13.01.2025 11:15;1.01868;15.01.2025 15:45;1.03444;158;0.0755;0.5909;36.5462;0.4651
BUY;16.01.2025 14:30;1.02645;20.01.2025 22:00;1.04293;165;0.0823;0.4919;-106.25;1.251
BUY;10.02.2025 00:45;1.02902;14.02.2025 16:30;1.05093;219;0.0647;0.4664;-62.2222;0.9254
BUY;06.03.2025 20:30;1.07658;11.03.2025 21:00;1.09439;178;0.0878;0.2607;-143.8356;0.847
BUY;08.04.2025 17:30;1.08953;09.04.2025 16:15;1.10804;185;0.1471;0.6638;-92.7083;0.3661
BUY;16.05.2025 19:00;1.11369;21.05.2025 13:15;1.13597;223;0.0722;0.4322;-147.7778;0.83
BUY;06.06.2025 16:15;1.13767;12.06.2025 15:30;1.16277;251;0.0662;0.4878;-120.1754;1.4738
BUY;23.06.2025 12:15;1.14563;01.07.2025 13:00;1.18215;365;0.0724;0.466;-334.5238;0.6204
SELL;08.07.2025 10:45;1.17598;16.07.2025 17:30;1.15688;191;0.0544;0.4367;-189.3939;0.8376
SELL;24.07.2025 17:00;1.17873;01.08.2025 15:15;1.13959;391;0.069;0.2709;-83.5681;1.3176
BUY;01.08.2025 15:15;1.13959;01.08.2025 23:45;1.15952;199;0.1779;0.6332;49.1049;0.2646
