Direction;StartTime;StartPrice;EndTime;EndPrice;LineLength;AvgDiff;ImpulseDiff;PrevLineLength;MaxDeviation;MaxImpulse
BUY;12.05.2025 21:15;1.10676;14.05.2025 12:30;1.1259;191;0.0765;0.7512;-229.3103;0.5834;0.2077
SELL;26.05.2025 08:45;1.14172;29.05.2025 02:30;1.12103;207;0.0633;0.7713;-89.9083;0.7875;0.2586
BUY;29.05.2025 02:30;1.12103;29.05.2025 20:30;1.13828;172;0.1057;0.5311;16.9082;0.5279;0.2979
BUY;10.06.2025 10:00;1.13781;12.06.2025 15:30;1.16277;250;0.0716;1.0622;-316.6667;0.8486;0.363
BUY;23.06.2025 12:15;1.14563;24.06.2025 17:15;1.16329;177;0.0862;0.5107;-210.5263;0.3976;0.5776
SELL;10.07.2025 03:30;1.17461;16.07.2025 17:30;1.15688;177;0.0535;0.509;-210.5263;0.8012;0.5811
SELL;28.07.2025 03:15;1.17653;29.07.2025 10:00;1.15315;234;0.0676;0.627;-310.5263;0.4212;0.3881
SELL;30.07.2025 04:00;1.15697;31.07.2025 00:00;1.14029;167;0.0817;0.8836;-234;0.6964;0.0917
BUY;01.08.2025 15:15;1.13959;01.08.2025 16:15;1.15699;174;0.4222;1.5582;-176.1905;0.3811;0.8182
BUY;05.08.2025 14:30;1.15326;07.08.2025 10:45;1.16896;157;0.0587;0.3273;-149.2063;0.3163;0.3343
BUY;22.08.2025 07:15;1.15836;22.08.2025 20:30;1.17404;157;0.0788;1.2434;-78.4091;0.8435;0.1604
BUY;27.08.2025 13:45;1.15794;01.09.2025 11:45;1.17352;156;0.0546;0.2713;-90.2439;0.3226;0.6681
BUY;12.09.2025 15:30;1.17036;16.09.2025 20:00;1.18761;172;0.0517;0.7488;-330;0.8512;0.2328
SELL;21.01.2022 16:15;1.13556;28.01.2022 10:30;1.11235;232;0.0505;0.3008;-329.6296;1.101;0.1458
BUY;28.03.2022 08:30;1.09453;29.03.2022 16:30;1.11323;187;0.0916;1.4653;-107.7778;1.1787;0.3184
SELL;31.03.2022 04:15;1.11821;06.04.2022 09:00;1.08771;305;0.0635;0.2645;-187.7358;0.7132;0.8013
SELL;27.06.2022 18:15;1.06094;30.06.2022 15:00;1.03868;223;0.0749;0.8182;-92.2414;0.67;0.283
BUY;14.07.2022 19:45;0.99904;18.07.2022 17:45;1.01939;203;0.0927;0.8041;-331.9149;0.9238;0.5836
BUY;05.08.2022 18:15;1.01519;10.08.2022 17:45;1.03551;203;0.0682;1.3023;-105.0505;1.3682;0.3725
BUY;08.09.2022 16:00;0.99375;09.09.2022 10:15;1.01093;172;0.1075;0.5117;-100;0.4417;0.4787
SELL;06.10.2022 06:15;0.99252;11.10.2022 07:45;0.96771;248;0.0993;0.5311;-213.9241;0.407;1.3249
SELL;08.11.2022 20:00;1.00929;10.11.2022 12:15;0.99416;151;0.0995;1.0671;-37.2727;0.8854;0.3278
BUY;10.11.2022 12:15;0.99416;10.11.2022 23:15;1.02155;274;0.1997;0.915;-81.457;0.6917;1.3087
BUY;11.11.2022 03:45;1.01663;11.11.2022 21:45;1.03622;196;0.1386;0.8644;-300;0.382;0.3191
BUY;12.12.2022 21:00;1.05134;14.12.2022 22:00;1.06899;176;0.0949;0.6999;-188.5246;0.6306;0.8557
BUY;06.01.2023 14:30;1.04904;12.01.2023 15:45;1.08294;339;0.0828;1.0341;-143.8849;0.9412;1.3538
BUY;24.03.2023 12:45;1.07257;31.03.2023 04:15;1.09205;195;0.0628;0.1979;2.0101;0.6855;0.3402
BUY;03.04.2023 06:45;1.079;04.04.2023 17:45;1.09695;180;0.0738;0.7923;-37.4046;0.6619;0.6709
BUY;06.07.2023 17:30;1.08398;18.07.2023 10:00;1.12717;432;0.0545;0.2807;-657.8947;0.4127;1.1189
SELL;18.07.2023 10:00;1.12717;25.07.2023 16:15;1.10269;245;0.0584;0.4037;43.287;0.7002;0.6458
SELL;30.08.2023 16:45;1.09448;07.09.2023 16:45;1.06917;253;0.0525;0.2962;-57.1429;0.2523;0.9348
BUY;08.12.2023 16:00;1.07358;14.12.2023 19:15;1.1005;269;0.0642;0.911;-244.8718;1.6866;0.4425
BUY;14.02.2024 11:30;1.06985;22.02.2024 10:15;1.08848;186;0.0409;0.5988;-77.1429;0.6655;0.5327
BUY;29.02.2024 19:30;1.07972;08.03.2024 15:30;1.0972;175;0.041;0.5809;-212.5;0.7509;0.2213
SELL;04.06.2024 03:30;1.09152;11.06.2024 17:45;1.07223;193;0.0435;0.3446;-127.0588;0.6901;0.4081
SELL;30.09.2024 11:45;1.12057;10.10.2024 20:00;1.09011;305;0.0505;0.5015;-435.0877;0.4417;1.1473
SELL;07.11.2024 17:15;1.08186;14.11.2024 13:00;1.05014;317;0.0678;0.5899;-141.9847;1.0514;0.7607
SELL;30.12.2024 14:00;1.04573;02.01.2025 18:30;1.02458;212;0.073;1.073;-194.4444;1.0175;0.7201
SELL;07.01.2025 11:30;1.04283;13.01.2025 11:15;1.01868;241;0.0683;0.5262;-308.4746;0.4869;1.0739
SELL;04.04.2025 15:15;1.10799;07.04.2025 00:00;1.08838;196;0.2223;1.0487;-88.4615;0.0818;1.2599
BUY;09.04.2025 21:00;1.093;10.04.2025 21:15;1.1237;307;0.156;1.1526;-104.6667;1.1614;0.4258
SELL;06.05.2025 22:30;1.13797;09.05.2025 05:00;1.11998;180;0.0908;0.3281;-91.4894;0.6841;0.3916
BUY;23.06.2025 12:15;1.14563;26.06.2025 11:30;1.17386;282;0.0717;0.6209;-235.7143;0.61;0.8255
BUY;21.07.2025 04:45;1.16174;24.07.2025 17:00;1.17873;170;0.0568;0.4941;-254.1667;0.4657;0.619
BUY;11.09.2025 15:15;1.16808;17.09.2025 21:00;1.18934;213;0.0526;0.6431;-117.3469;0.7844;0.5215
SELL;21.09.2021 16:30;1.17307;01.10.2021 04:00;1.15635;167;0.0448;0.1685;0;0.8135;0.2077
SELL;14.01.2022 07:30;1.14806;21.01.2022 03:00;1.13018;179;0.0506;0.1565;5.7895;0.4285;0.5991
BUY;09.03.2022 01:15;1.08919;09.03.2022 19:45;1.10937;202;0.1143;1.0109;-267.2727;0.7357;0.105
SELL;09.05.2022 19:15;1.059;12.05.2022 19:45;1.03578;232;0.0942;0.8032;-166.6667;1.2708;0.307
BUY;14.07.2022 16:30;0.99534;18.07.2022 17:45;1.01939;241;0.101;0.8041;-56.4935;0.8983;0.891
BUY;29.09.2022 10:30;0.96469;30.09.2022 11:00;0.98405;194;0.1456;0.6008;-97.9592;0.4102;0.8596
BUY;07.11.2022 00:00;0.99099;08.11.2022 20:00;1.00929;183;0.0976;1.0136;-245.283;0.8526;0.5158
BUY;10.11.2022 12:15;0.99416;11.11.2022 21:45;1.03622;421;0.1525;0.8644;-178.8079;0.3391;1.7525
BUY;21.11.2022 19:15;1.02254;24.11.2022 06:45;1.04463;221;0.0839;0.4182;-33.9394;0.7826;0.1536
SELL;02.02.2023 06:30;1.10245;07.02.2023 17:15;1.06705;354;0.0821;0.5021;-60.181;0.4572;1.1225
SELL;22.05.2023 04:15;1.08285;30.05.2023 10:15;1.06775;151;0.0525;0.4758;-125.3731;0.4406;0.5291
SELL;20.09.2023 19:15;1.07366;27.09.2023 21:00;1.04924;244;0.0587;0.559;-139.2157;0.715;0.9817
BUY;02.07.2024 13:00;1.07105;17.07.2024 13:00;1.09443;234;0.0368;0.4579;-260;0.5427;0.8189
SELL;17.07.2024 13:00;1.09443;01.08.2024 12:45;1.07777;167;0.0381;0.485;28.6325;0.5777;0.4271
BUY;22.11.2024 11:00;1.03399;25.11.2024 15:45;1.05285;189;0.1064;0.645;29.4776;0.6294;0.902
SELL;26.02.2025 02:15;1.05246;28.02.2025 20:45;1.03635;161;0.064;0.5514;-147.6923;0.5294;0.233
SELL;20.03.2025 05:00;1.09167;27.03.2025 01:15;1.07348;182;0.0624;0.3525;-250;0.5403;0.8205
SELL;28.04.2025 23:15;1.14236;01.05.2025 18:30;1.12679;156;0.0827;0.6493;-69.5652;0.5663;0.2624
SELL;09.05.2025 17:15;1.12869;12.05.2025 13:30;1.10744;212;0.0997;1.4478;-143.6782;1.3443;0.2204
BUY;22.05.2025 20:15;1.12589;26.05.2025 08:45;1.14172;158;0.0776;0.2692;-56.4356;0.365;0.7297
BUY;17.07.2025 14:45;1.15745;24.07.2025 17:00;1.17873;213;0.0569;0.4941;-85.2174;0.5813;0.5556
BUY;01.08.2025 15:15;1.13959;01.08.2025 23:45;1.15952;199;0.1779;0.6957;-215.873;0.2646;1.382
SELL;14.01.2022 07:30;1.14806;28.01.2022 10:30;1.11235;357;0.0504;0.3008;-87.8947;1.229;0.6034
BUY;28.01.2022 10:30;1.11235;04.02.2022 14:00;1.14806;357;0.0606;0.3839;0;1.4414;0.3453
BUY;24.02.2022 17:45;1.11151;25.02.2022 23:15;1.12734;158;0.1041;0.3412;34.4398;0.4594;0.7348
SELL;02.03.2022 21:00;1.11318;07.03.2022 12:15;1.08171;315;0.0929;0.7534;-377.2727;0.7194;1.1322
SELL;04.07.2022 14:00;1.04611;08.07.2022 10:30;1.00773;384;0.088;0.9997;-336.3636;0.8764;1.0452
SELL;27.10.2022 17:15;1.00427;31.10.2022 18:30;0.98754;167;0.0996;0.6723;-145.5882;0.7153;0.8536
BUY;03.11.2022 13:30;0.97354;08.11.2022 20:00;1.00929;358;0.1068;1.0136;-71.2919;0.9433;1.3951
BUY;30.11.2022 17:45;1.02986;02.12.2022 14:30;1.05418;243;0.1163;0.3068;-153.125;0.1332;1.045
SELL;10.05.2023 15:45;1.10008;19.05.2023 07:30;1.07613;239;0.0505;0.1885;-334.5455;0.6041;0.8467
BUY;07.06.2023 10:00;1.06696;16.06.2023 15:00;1.09668;297;0.0535;0.315;-182.8571;1.1326;0.6784
BUY;25.08.2023 17:45;1.07715;30.08.2023 16:45;1.09448;173;0.0559;0.7271;-188.3333;1.1625;0.3298
BUY;01.11.2023 16:15;1.05241;06.11.2023 11:00;1.07542;230;0.0617;0.2308;-59.7222;0.1934;1.1172
BUY;09.11.2023 21:30;1.06616;16.11.2023 17:15;1.08908;229;0.0555;0.5153;-269.3548;1.1362;0.5211
BUY;15.12.2023 21:15;1.0892;28.12.2023 11:30;1.11366;245;0.0498;0.3147;-116.8142;0.8251;0.1873
SELL;30.09.2024 11:45;1.12057;17.10.2024 16:15;1.08139;392;0.0465;0.5783;-390;0.5892;1.4032
BUY;12.02.2025 15:30;1.03282;14.02.2025 16:30;1.05093;181;0.0844;0.5056;-229.0909;0.5959;0.8214
SELL;18.03.2025 11:15;1.09522;27.03.2025 01:15;1.07348;217;0.064;0.3525;-68.2171;0.5566;0.748
BUY;03.04.2025 00:15;1.08152;03.04.2025 17:30;1.11196;304;0.1863;1.1006;-328.169;0.469;0.953
SELL;09.05.2025 17:15;1.12869;12.05.2025 21:15;1.10676;219;0.1031;0.6035;-151.7241;1.2106;0.2265
SELL;16.06.2025 17:00;1.16094;19.06.2025 05:15;1.14516;158;0.0709;0.3287;-39.823;0.488;0.5141
SELL;29.07.2025 13:15;1.15875;31.07.2025 00:00;1.14029;185;0.0753;0.8836;-230.3571;0.8176;0.4674
SELL;22.08.2025 20:30;1.17404;27.08.2025 13:45;1.15794;161;0.0562;0.4043;-2.5478;0.5739;0.2854
BUY;03.09.2025 10:15;1.16179;09.09.2025 08:45;1.17785;161;0.0548;0.141;-168.3333;0.3701;0.6832
BUY;07.03.2022 21:45;1.08475;09.03.2022 19:45;1.10937;246;0.1134;1.0109;-251.4286;1.1766;0.1947
BUY;28.03.2022 08:30;1.09453;31.03.2022 04:15;1.11821;237;0.0828;0.2587;-163.3333;0.6006;0.7231
SELL;31.03.2022 04:15;1.11821;08.04.2022 16:30;1.08381;344;0.0667;0.5099;-45.1477;0.5514;0.8395
SELL;21.04.2022 10:45;1.09272;28.04.2022 08:30;1.0492;435;0.082;0.6693;-170.1863;1.1085;0.6805
BUY;12.05.2022 19:45;1.03578;18.05.2022 03:00;1.05621;204;0.0788;0.2293;12.069;1.1326;0.3643
SELL;30.05.2022 19:45;1.07862;01.06.2022 18:30;1.06283;158;0.0759;0.9617;-79.5455;0.8838;0.3611
SELL;02.08.2022 03:45;1.02867;03.08.2022 17:45;1.01303;156;0.0991;0.834;-18.1818;0.6499;0.4991
SELL;28.11.2022 13:00;1.04936;30.11.2022 01:00;1.03197;174;0.1048;0.2642;-16;0.1581;1.1362
BUY;08.03.2023 05:45;1.05294;13.03.2023 10:30;1.07346;205;0.0794;0.2453;-25;0.5701;0.6832
BUY;15.03.2023 18:30;1.05226;23.03.2023 09:30;1.09248;402;0.0776;0.4411;-71.0638;1.2938;0.7206
SELL;08.05.2023 14:00;1.10504;19.05.2023 07:30;1.07613;289;0.0504;0.1885;-270.5128;0.623;0.8041
BUY;06.07.2023 07:15;1.08339;18.07.2023 10:00;1.12717;438;0.0569;0.2807;-376.087;0.4622;1.0882
BUY;25.08.2023 10:45;1.07712;30.08.2023 16:45;1.09448;174;0.0593;0.7271;-70.5882;1.1799;0.57
SELL;29.11.2023 03:15;1.10129;08.12.2023 16:00;1.07358;277;0.0616;0.6182;-74.2138;0.5304;0.9901
SELL;21.03.2024 10:00;1.09395;02.04.2024 09:30;1.0725;214;0.0375;0.11;-107.767;0.4784;1.0299
SELL;30.09.2024 11:45;1.12057;23.10.2024 14:45;1.07631;443;0.0442;0.2737;-453.75;0.5546;1.5433
SELL;05.11.2024 20:15;1.09354;06.11.2024 08:30;1.07128;223;0.1532;1.3687;-116.5049;0.9527;0.4524
SELL;06.12.2024 15:30;1.06169;13.12.2024 09:15;1.04563;161;0.0672;0.1319;-7.3333;0.4872;0.6681
SELL;06.01.2025 15:15;1.04356;13.01.2025 11:15;1.01868;249;0.0702;0.5262;-31.0526;0.4997;0.8908
BUY;16.01.2025 14:30;1.02645;20.01.2025 22:00;1.04293;165;0.0823;0.7803;-106.25;1.251;0.418
BUY;10.02.2025 00:45;1.02902;14.02.2025 16:30;1.05093;219;0.0647;0.5056;-62.2222;0.9254;0.2473
BUY;06.03.2025 20:30;1.07658;11.03.2025 21:00;1.09439;178;0.0878;0.4643;-143.8356;0.847;0.8794
BUY;08.04.2025 17:30;1.08953;09.04.2025 16:15;1.10804;185;0.1471;0.7763;-92.7083;0.3661;0.5639
BUY;16.05.2025 19:00;1.11369;21.05.2025 13:15;1.13597;223;0.0722;0.4322;-147.7778;0.83;0.1875
BUY;06.06.2025 16:15;1.13767;12.06.2025 15:30;1.16277;251;0.0662;1.0622;-120.1754;1.4738;0.3317
BUY;23.06.2025 12:15;1.14563;01.07.2025 13:00;1.18215;365;0.0724;0.5246;-334.5238;0.6204;1.3209
SELL;08.07.2025 10:45;1.17598;16.07.2025 17:30;1.15688;191;0.0544;0.509;-189.3939;0.8376;0.6054
SELL;24.07.2025 17:00;1.17873;01.08.2025 15:15;1.13959;391;0.069;0.3427;-83.5681;1.3176;0.6629
